order_id,user_id,traffic_source,event_type
646744,49684,Organic,purchase
1119833,86176,YouTube,purchase
600465,46152,Adwords,purchase
794082,60933,Email,purchase
273990,20872,Adwords,purchase
1169896,89991,YouTube,purchase
267326,20329,Email,purchase
409094,31331,Email,purchase
252156,19158,Facebook,purchase
1157193,88999,Adwords,purchase
188313,14366,Adwords,purchase
559277,42962,Email,purchase
662636,50861,Email,purchase
43628,3392,Email,purchase
854454,65681,Adwords,purchase
232717,17740,Adwords,purchase
1050097,80776,YouTube,purchase
570841,43814,Email,purchase
429930,32934,Email,purchase
1172365,90169,Email,purchase
101596,7950,Adwords,purchase
139660,10708,Email,purchase
548500,42115,Email,purchase
161533,12357,Email,purchase
979509,75231,Email,purchase
1069339,82296,Email,purchase
83516,6496,Email,purchase
573451,43996,Email,purchase
420091,32161,Email,purchase
581430,44618,Adwords,purchase
1151921,88605,Organic,purchase
191184,14571,Email,purchase
536611,41216,Email,purchase
559248,42962,Facebook,purchase
9191,704,Email,purchase
234128,17851,Email,purchase
383379,29269,Email,purchase
537133,41249,Email,purchase
170745,13021,Adwords,purchase
746052,57294,Email,purchase
826409,63478,Adwords,purchase
759263,58269,Email,purchase
1090464,83903,YouTube,purchase
1128838,86822,Facebook,purchase
29440,2277,Organic,purchase
243500,18551,Email,purchase
1185434,91187,Adwords,purchase
909207,69840,Email,purchase
174401,13331,Email,purchase
591401,45383,Facebook,purchase
759273,58269,Facebook,purchase
1131706,87015,Adwords,purchase
1152777,88690,Adwords,purchase
1209406,93012,Adwords,purchase
1246937,95829,Adwords,purchase
695859,53416,Adwords,purchase
270978,20616,YouTube,purchase
452172,34699,Email,purchase
774747,59473,Organic,purchase
1164960,89626,Email,purchase
863576,66390,Email,purchase
692913,53169,Adwords,purchase
428538,32837,Email,purchase
42875,3348,Email,purchase
908586,69796,Email,purchase
420084,32161,Adwords,purchase
363406,27745,Facebook,purchase
589528,45227,Facebook,purchase
1251735,96181,Email,purchase
1251761,96181,Adwords,purchase
1046184,80466,Adwords,purchase
636514,48947,Adwords,purchase
1026644,78946,Email,purchase
1018651,78307,Adwords,purchase
709838,54466,Email,purchase
696600,53481,Email,purchase
64222,4985,Email,purchase
613889,47203,Email,purchase
613875,47203,Facebook,purchase
1155240,88881,Email,purchase
483011,37102,Adwords,purchase
628837,48362,Email,purchase
1084881,83507,Adwords,purchase
637687,49016,YouTube,purchase
1084921,83507,Adwords,purchase
381880,29162,Email,purchase
479981,36855,Adwords,purchase
585392,44913,Email,purchase
67194,5221,Adwords,purchase
557362,42824,Email,purchase
1173345,90258,Adwords,purchase
910163,69904,Email,purchase
259354,19675,Organic,purchase
548278,42095,Email,purchase
428335,32805,Adwords,purchase
383412,29272,Email,purchase
328640,25024,Adwords,purchase
143323,10984,Email,purchase
1126250,86641,Email,purchase
430455,32967,Adwords,purchase
520478,39995,Facebook,purchase
520471,39995,Adwords,purchase
1163884,89555,Organic,purchase
1163871,89555,Facebook,purchase
144152,11056,Adwords,purchase
1132054,87050,Email,purchase
179348,13683,Adwords,purchase
1260467,96841,Email,purchase
1266658,97308,Email,purchase
1103953,84947,Email,purchase
859104,66006,YouTube,purchase
614233,47232,Email,purchase
576395,44253,YouTube,purchase
451645,34663,Email,purchase
667545,51250,YouTube,purchase
113146,8787,Adwords,purchase
113175,8787,YouTube,purchase
178008,13580,Email,purchase
507987,39002,Email,purchase
867619,66692,Email,purchase
166902,12741,Adwords,purchase
522239,40127,Adwords,purchase
1064130,81854,Email,purchase
1064117,81854,Adwords,purchase
61020,4729,Email,purchase
383238,29263,Email,purchase
531784,40876,Adwords,purchase
208520,15791,Email,purchase
978682,75163,Email,purchase
208550,15791,Email,purchase
176319,13471,Adwords,purchase
866289,66613,Email,purchase
644706,49545,Email,purchase
1034364,79522,Adwords,purchase
190131,14489,Facebook,purchase
1057252,81302,Email,purchase
908617,69798,Email,purchase
524928,40332,Adwords,purchase
837951,64323,Adwords,purchase
508065,39006,Email,purchase
738940,56714,Organic,purchase
232177,17673,Email,purchase
841949,64586,Facebook,purchase
841962,64586,Email,purchase
1050462,80813,Adwords,purchase
201593,15300,Email,purchase
445128,34156,YouTube,purchase
759861,58334,Email,purchase
266353,20257,Email,purchase
108506,8468,Adwords,purchase
